,index_i,county_i,index_j,county_j,cij
28271,145,Toombs,48,Dodge,0
28272,145,Toombs,49,Dooly,0
28273,145,Toombs,50,Dougherty,0
28274,145,Toombs,51,Douglas,0
28275,145,Toombs,52,Early,0
28276,145,Toombs,53,Echols,0
28277,145,Toombs,54,Effingham,0
28278,145,Toombs,55,Elbert,0
28279,145,Toombs,56,Emanuel,1
28280,145,Toombs,57,Evans,0
28281,145,Toombs,58,Fannin,0
28282,145,Toombs,59,Fayette,0
28283,145,Toombs,60,Floyd,0
28284,145,Toombs,61,Forsyth,0
28285,145,Toombs,62,Franklin,0
28286,145,Toombs,63,Fulton,0
28287,145,Toombs,64,Fulton,0
28288,145,Toombs,65,Fulton,0
28289,145,Toombs,66,Gilmer,0
28290,145,Toombs,67,Glascock,0
28291,145,Toombs,68,Glynn,0
28292,145,Toombs,69,Gordon,0
28293,145,Toombs,70,Grady,0
28294,145,Toombs,71,Greene,0
28295,145,Toombs,72,Gwinnett,0
28296,145,Toombs,73,Gwinnett,0
28297,145,Toombs,74,Gwinnett,0
28298,145,Toombs,75,Habersham,0
28299,145,Toombs,76,Hall,0
28300,145,Toombs,77,Hancock,0
28301,145,Toombs,78,Haralson,0
28302,145,Toombs,79,Harris,0
28303,145,Toombs,80,Hart,0
28304,145,Toombs,81,Heard,0
28305,145,Toombs,82,Henry,0
28306,145,Toombs,83,Houston,0
28307,145,Toombs,84,Irwin,0
28308,145,Toombs,85,Jackson,0
28309,145,Toombs,86,Jasper,0
28310,145,Toombs,87,Jeff,1
28311,145,Toombs,88,Jefferson,0
28312,145,Toombs,89,Jenkins,0
28313,145,Toombs,90,Johnson,0
28314,145,Toombs,91,Jones,0
28315,145,Toombs,92,Lamar,0
28316,145,Toombs,93,Lanier,0
28317,145,Toombs,94,Laurens,0
28318,145,Toombs,95,Lee,0
28319,145,Toombs,96,Liberty,0
28320,145,Toombs,97,Lincoln,0
28321,145,Toombs,98,Long,0
28322,145,Toombs,99,Lowndes,0
28323,145,Toombs,100,Lumpkin,0
28324,145,Toombs,101,Macon,0
28325,145,Toombs,102,Madison,0
28326,145,Toombs,103,Marion,0
28327,145,Toombs,104,McDuffie,0
28328,145,Toombs,105,McIntosh,0
28329,145,Toombs,106,Meriwether,0
28330,145,Toombs,107,Miller,0
28331,145,Toombs,108,Mitchell,0
28332,145,Toombs,109,Monroe,0
28333,145,Toombs,110,Montgomery,1
28334,145,Toombs,111,Morgan,0
28335,145,Toombs,112,Murray,0
28336,145,Toombs,113,Muscogee,0
28337,145,Toombs,114,Newton,0
28338,145,Toombs,115,Oconee,0
28339,145,Toombs,116,Oglethorpe,0
28340,145,Toombs,117,Paulding,0
28341,145,Toombs,118,Peach,0
28342,145,Toombs,119,Pickens,0
28343,145,Toombs,120,Pierce,0
28344,145,Toombs,121,Pike,0
28345,145,Toombs,122,Polk,0
28346,145,Toombs,123,Pulaski,0
28347,145,Toombs,124,Putnam,0
28348,145,Toombs,125,Quitman,0
28349,145,Toombs,126,Rabun,0
28350,145,Toombs,127,Randolph,0
28351,145,Toombs,128,Richmond,0
28352,145,Toombs,129,Rockdale,0
28353,145,Toombs,130,Schley,0
28354,145,Toombs,131,Screven,0
28355,145,Toombs,132,Seminole,0
28356,145,Toombs,133,Spalding,0
28357,145,Toombs,134,Stephens,0
28358,145,Toombs,135,Stewart,0
28359,145,Toombs,136,Sumter,0
28360,145,Toombs,137,Talbot,0
28361,145,Toombs,138,Taliaferro,0
28362,145,Toombs,139,Tattnall,1
28363,145,Toombs,140,Taylor,0
28364,145,Toombs,141,Telfair,0
28365,145,Toombs,142,Terrell,0
28366,145,Toombs,143,Thomas,0
28367,145,Toombs,144,Tift,0
28368,145,Toombs,145,Toombs,0
28369,145,Toombs,146,Towns,0
28370,145,Toombs,147,Treutlen,1
28371,145,Toombs,148,Troup,0
28372,145,Toombs,149,Turner,0
28373,145,Toombs,150,Twiggs,0
28374,145,Toombs,151,Union,0
28375,145,Toombs,152,Upson,0
28376,145,Toombs,153,Walker,0
28377,145,Toombs,154,Walton,0
28378,145,Toombs,155,Ware,0
28379,145,Toombs,156,Warren,0
28380,145,Toombs,157,Washington,0
28381,145,Toombs,158,Wayne,0
28382,145,Toombs,159,Webster,0
28383,145,Toombs,160,Wheeler,0
28384,145,Toombs,161,White,0
28385,145,Toombs,162,Whitfield,0
28386,145,Toombs,163,Wilcox,0
28387,145,Toombs,164,Wilkes,0
28388,145,Toombs,165,Wilkinson,0
28389,145,Toombs,166,Worth,0
28390,146,Towns,0,Appling,0
28391,146,Towns,1,Atkinson,0
28392,146,Towns,2,Bacon,0
28393,146,Towns,3,Baker,0
28394,146,Towns,4,Baldwin,0
28395,146,Towns,5,Banks,0
28396,146,Towns,6,Barrow,0
28397,146,Towns,7,Bartow,0
28398,146,Towns,8,Ben,0
28399,146,Towns,9,Berrien,0
28400,146,Towns,10,Bibb,0
28401,146,Towns,11,Bleckley,0
28402,146,Towns,12,Brantley,0
28403,146,Towns,13,Brooks,0
28404,146,Towns,14,Bryan,0
28405,146,Towns,15,Bulloch,0
28406,146,Towns,16,Burke,0
28407,146,Towns,17,Butts,0
28408,146,Towns,18,Calhoun,0
28409,146,Towns,19,Camden,0
28410,146,Towns,20,Candler,0
28411,146,Towns,21,Carroll,0
28412,146,Towns,22,Catoosa,0
28413,146,Towns,23,Charlton,0
28414,146,Towns,24,Chatham,0
28415,146,Towns,25,Chattahoochee,0
28416,146,Towns,26,Chattooga,0
28417,146,Towns,27,Cherokee,0
28418,146,Towns,28,Clarke,0
28419,146,Towns,29,Clay,0
28420,146,Towns,30,Clayton,0
28421,146,Towns,31,Clinch,0
28422,146,Towns,32,Cobb,0
28423,146,Towns,33,Cobb,0
28424,146,Towns,34,Cobb,0
28425,146,Towns,35,Coffee,0
28426,146,Towns,36,Colquitt,0
28427,146,Towns,37,Columbia,0
28428,146,Towns,38,Cook,0
28429,146,Towns,39,Coweta,0
28430,146,Towns,40,Crawford,0
28431,146,Towns,41,Crisp,0
28432,146,Towns,42,Dade,0
28433,146,Towns,43,Dawson,0
28434,146,Towns,44,DeKalb,0
28435,146,Towns,45,DeKalb,0
28436,146,Towns,46,DeKalb,0
28437,146,Towns,47,Decatur,0
28438,146,Towns,48,Dodge,0
28439,146,Towns,49,Dooly,0
28440,146,Towns,50,Dougherty,0
28441,146,Towns,51,Douglas,0
28442,146,Towns,52,Early,0
28443,146,Towns,53,Echols,0
28444,146,Towns,54,Effingham,0
28445,146,Towns,55,Elbert,0
28446,146,Towns,56,Emanuel,0
28447,146,Towns,57,Evans,0
28448,146,Towns,58,Fannin,0
28449,146,Towns,59,Fayette,0
28450,146,Towns,60,Floyd,0
28451,146,Towns,61,Forsyth,0
28452,146,Towns,62,Franklin,0
28453,146,Towns,63,Fulton,0
28454,146,Towns,64,Fulton,0
28455,146,Towns,65,Fulton,0
28456,146,Towns,66,Gilmer,0
28457,146,Towns,67,Glascock,0
28458,146,Towns,68,Glynn,0
28459,146,Towns,69,Gordon,0
28460,146,Towns,70,Grady,0
28461,146,Towns,71,Greene,0
28462,146,Towns,72,Gwinnett,0
28463,146,Towns,73,Gwinnett,0
28464,146,Towns,74,Gwinnett,0
28465,146,Towns,75,Habersham,1
28466,146,Towns,76,Hall,0
28467,146,Towns,77,Hancock,0
28468,146,Towns,78,Haralson,0
28469,146,Towns,79,Harris,0
28470,146,Towns,80,Hart,0
28471,146,Towns,81,Heard,0
28472,146,Towns,82,Henry,0
28473,146,Towns,83,Houston,0
28474,146,Towns,84,Irwin,0
28475,146,Towns,85,Jackson,0
28476,146,Towns,86,Jasper,0
28477,146,Towns,87,Jeff,0
28478,146,Towns,88,Jefferson,0
28479,146,Towns,89,Jenkins,0
28480,146,Towns,90,Johnson,0
28481,146,Towns,91,Jones,0
28482,146,Towns,92,Lamar,0
28483,146,Towns,93,Lanier,0
28484,146,Towns,94,Laurens,0
28485,146,Towns,95,Lee,0
28486,146,Towns,96,Liberty,0
28487,146,Towns,97,Lincoln,0
28488,146,Towns,98,Long,0
28489,146,Towns,99,Lowndes,0
28490,146,Towns,100,Lumpkin,0
28491,146,Towns,101,Macon,0
28492,146,Towns,102,Madison,0
28493,146,Towns,103,Marion,0
28494,146,Towns,104,McDuffie,0
28495,146,Towns,105,McIntosh,0
28496,146,Towns,106,Meriwether,0
28497,146,Towns,107,Miller,0
28498,146,Towns,108,Mitchell,0
28499,146,Towns,109,Monroe,0
28500,146,Towns,110,Montgomery,0
28501,146,Towns,111,Morgan,0
28502,146,Towns,112,Murray,0
28503,146,Towns,113,Muscogee,0
28504,146,Towns,114,Newton,0
28505,146,Towns,115,Oconee,0
28506,146,Towns,116,Oglethorpe,0
28507,146,Towns,117,Paulding,0
28508,146,Towns,118,Peach,0
28509,146,Towns,119,Pickens,0
28510,146,Towns,120,Pierce,0
28511,146,Towns,121,Pike,0
28512,146,Towns,122,Polk,0
28513,146,Towns,123,Pulaski,0
28514,146,Towns,124,Putnam,0
28515,146,Towns,125,Quitman,0
28516,146,Towns,126,Rabun,1
28517,146,Towns,127,Randolph,0
28518,146,Towns,128,Richmond,0
28519,146,Towns,129,Rockdale,0
28520,146,Towns,130,Schley,0
28521,146,Towns,131,Screven,0
28522,146,Towns,132,Seminole,0
28523,146,Towns,133,Spalding,0
28524,146,Towns,134,Stephens,0
28525,146,Towns,135,Stewart,0
28526,146,Towns,136,Sumter,0
28527,146,Towns,137,Talbot,0
28528,146,Towns,138,Taliaferro,0
28529,146,Towns,139,Tattnall,0
28530,146,Towns,140,Taylor,0
28531,146,Towns,141,Telfair,0
28532,146,Towns,142,Terrell,0
28533,146,Towns,143,Thomas,0
28534,146,Towns,144,Tift,0
28535,146,Towns,145,Toombs,0
28536,146,Towns,146,Towns,0
28537,146,Towns,147,Treutlen,0
28538,146,Towns,148,Troup,0
28539,146,Towns,149,Turner,0
28540,146,Towns,150,Twiggs,0
28541,146,Towns,151,Union,1
28542,146,Towns,152,Upson,0
28543,146,Towns,153,Walker,0
28544,146,Towns,154,Walton,0
28545,146,Towns,155,Ware,0
28546,146,Towns,156,Warren,0
28547,146,Towns,157,Washington,0
28548,146,Towns,158,Wayne,0
28549,146,Towns,159,Webster,0
28550,146,Towns,160,Wheeler,0
28551,146,Towns,161,White,1
28552,146,Towns,162,Whitfield,0
28553,146,Towns,163,Wilcox,0
28554,146,Towns,164,Wilkes,0
28555,146,Towns,165,Wilkinson,0
28556,146,Towns,166,Worth,0
28557,147,Treutlen,0,Appling,0
28558,147,Treutlen,1,Atkinson,0
28559,147,Treutlen,2,Bacon,0
28560,147,Treutlen,3,Baker,0
28561,147,Treutlen,4,Baldwin,0
28562,147,Treutlen,5,Banks,0
28563,147,Treutlen,6,Barrow,0
28564,147,Treutlen,7,Bartow,0
28565,147,Treutlen,8,Ben,0
28566,147,Treutlen,9,Berrien,0
28567,147,Treutlen,10,Bibb,0
28568,147,Treutlen,11,Bleckley,0
28569,147,Treutlen,12,Brantley,0
28570,147,Treutlen,13,Brooks,0
28571,147,Treutlen,14,Bryan,0
28572,147,Treutlen,15,Bulloch,0
28573,147,Treutlen,16,Burke,0
28574,147,Treutlen,17,Butts,0
28575,147,Treutlen,18,Calhoun,0
28576,147,Treutlen,19,Camden,0
28577,147,Treutlen,20,Candler,0
28578,147,Treutlen,21,Carroll,0
28579,147,Treutlen,22,Catoosa,0
28580,147,Treutlen,23,Charlton,0
28581,147,Treutlen,24,Chatham,0
28582,147,Treutlen,25,Chattahoochee,0
28583,147,Treutlen,26,Chattooga,0
28584,147,Treutlen,27,Cherokee,0
28585,147,Treutlen,28,Clarke,0
28586,147,Treutlen,29,Clay,0
28587,147,Treutlen,30,Clayton,0
28588,147,Treutlen,31,Clinch,0
28589,147,Treutlen,32,Cobb,0
28590,147,Treutlen,33,Cobb,0
28591,147,Treutlen,34,Cobb,0
28592,147,Treutlen,35,Coffee,0
28593,147,Treutlen,36,Colquitt,0
28594,147,Treutlen,37,Columbia,0
28595,147,Treutlen,38,Cook,0
28596,147,Treutlen,39,Coweta,0
28597,147,Treutlen,40,Crawford,0
28598,147,Treutlen,41,Crisp,0
28599,147,Treutlen,42,Dade,0
28600,147,Treutlen,43,Dawson,0
28601,147,Treutlen,44,DeKalb,0
28602,147,Treutlen,45,DeKalb,0
28603,147,Treutlen,46,DeKalb,0
28604,147,Treutlen,47,Decatur,0
28605,147,Treutlen,48,Dodge,0
28606,147,Treutlen,49,Dooly,0
28607,147,Treutlen,50,Dougherty,0
28608,147,Treutlen,51,Douglas,0
28609,147,Treutlen,52,Early,0
28610,147,Treutlen,53,Echols,0
28611,147,Treutlen,54,Effingham,0
28612,147,Treutlen,55,Elbert,0
28613,147,Treutlen,56,Emanuel,1
28614,147,Treutlen,57,Evans,0
28615,147,Treutlen,58,Fannin,0
28616,147,Treutlen,59,Fayette,0
28617,147,Treutlen,60,Floyd,0
28618,147,Treutlen,61,Forsyth,0
28619,147,Treutlen,62,Franklin,0
28620,147,Treutlen,63,Fulton,0
28621,147,Treutlen,64,Fulton,0
28622,147,Treutlen,65,Fulton,0
28623,147,Treutlen,66,Gilmer,0
28624,147,Treutlen,67,Glascock,0
28625,147,Treutlen,68,Glynn,0
28626,147,Treutlen,69,Gordon,0
28627,147,Treutlen,70,Grady,0
28628,147,Treutlen,71,Greene,0
28629,147,Treutlen,72,Gwinnett,0
28630,147,Treutlen,73,Gwinnett,0
28631,147,Treutlen,74,Gwinnett,0
28632,147,Treutlen,75,Habersham,0
28633,147,Treutlen,76,Hall,0
28634,147,Treutlen,77,Hancock,0
28635,147,Treutlen,78,Haralson,0
28636,147,Treutlen,79,Harris,0
28637,147,Treutlen,80,Hart,0
28638,147,Treutlen,81,Heard,0
28639,147,Treutlen,82,Henry,0
28640,147,Treutlen,83,Houston,0
28641,147,Treutlen,84,Irwin,0
28642,147,Treutlen,85,Jackson,0
28643,147,Treutlen,86,Jasper,0
28644,147,Treutlen,87,Jeff,0
28645,147,Treutlen,88,Jefferson,0
28646,147,Treutlen,89,Jenkins,0
28647,147,Treutlen,90,Johnson,1
28648,147,Treutlen,91,Jones,0
28649,147,Treutlen,92,Lamar,0
28650,147,Treutlen,93,Lanier,0
28651,147,Treutlen,94,Laurens,1
28652,147,Treutlen,95,Lee,0
28653,147,Treutlen,96,Liberty,0
28654,147,Treutlen,97,Lincoln,0
28655,147,Treutlen,98,Long,0
28656,147,Treutlen,99,Lowndes,0
28657,147,Treutlen,100,Lumpkin,0
28658,147,Treutlen,101,Macon,0
28659,147,Treutlen,102,Madison,0
28660,147,Treutlen,103,Marion,0
28661,147,Treutlen,104,McDuffie,0
28662,147,Treutlen,105,McIntosh,0
28663,147,Treutlen,106,Meriwether,0
28664,147,Treutlen,107,Miller,0
28665,147,Treutlen,108,Mitchell,0
28666,147,Treutlen,109,Monroe,0
28667,147,Treutlen,110,Montgomery,1
28668,147,Treutlen,111,Morgan,0
28669,147,Treutlen,112,Murray,0
28670,147,Treutlen,113,Muscogee,0
28671,147,Treutlen,114,Newton,0
28672,147,Treutlen,115,Oconee,0
28673,147,Treutlen,116,Oglethorpe,0
28674,147,Treutlen,117,Paulding,0
28675,147,Treutlen,118,Peach,0
28676,147,Treutlen,119,Pickens,0
28677,147,Treutlen,120,Pierce,0
28678,147,Treutlen,121,Pike,0
28679,147,Treutlen,122,Polk,0
28680,147,Treutlen,123,Pulaski,0
28681,147,Treutlen,124,Putnam,0
28682,147,Treutlen,125,Quitman,0
28683,147,Treutlen,126,Rabun,0
28684,147,Treutlen,127,Randolph,0
28685,147,Treutlen,128,Richmond,0
28686,147,Treutlen,129,Rockdale,0
28687,147,Treutlen,130,Schley,0
28688,147,Treutlen,131,Screven,0
28689,147,Treutlen,132,Seminole,0
28690,147,Treutlen,133,Spalding,0
28691,147,Treutlen,134,Stephens,0
28692,147,Treutlen,135,Stewart,0
28693,147,Treutlen,136,Sumter,0
28694,147,Treutlen,137,Talbot,0
28695,147,Treutlen,138,Taliaferro,0
28696,147,Treutlen,139,Tattnall,0
28697,147,Treutlen,140,Taylor,0
28698,147,Treutlen,141,Telfair,0
28699,147,Treutlen,142,Terrell,0
28700,147,Treutlen,143,Thomas,0
28701,147,Treutlen,144,Tift,0
28702,147,Treutlen,145,Toombs,1
28703,147,Treutlen,146,Towns,0
28704,147,Treutlen,147,Treutlen,0
28705,147,Treutlen,148,Troup,0
28706,147,Treutlen,149,Turner,0
28707,147,Treutlen,150,Twiggs,0
28708,147,Treutlen,151,Union,0
28709,147,Treutlen,152,Upson,0
28710,147,Treutlen,153,Walker,0
28711,147,Treutlen,154,Walton,0
28712,147,Treutlen,155,Ware,0
28713,147,Treutlen,156,Warren,0
28714,147,Treutlen,157,Washington,0
28715,147,Treutlen,158,Wayne,0
28716,147,Treutlen,159,Webster,0
28717,147,Treutlen,160,Wheeler,1
28718,147,Treutlen,161,White,0
28719,147,Treutlen,162,Whitfield,0
28720,147,Treutlen,163,Wilcox,0
28721,147,Treutlen,164,Wilkes,0
28722,147,Treutlen,165,Wilkinson,0
28723,147,Treutlen,166,Worth,0
28724,148,Troup,0,Appling,0
28725,148,Troup,1,Atkinson,0
28726,148,Troup,2,Bacon,0
28727,148,Troup,3,Baker,0
28728,148,Troup,4,Baldwin,0
28729,148,Troup,5,Banks,0
28730,148,Troup,6,Barrow,0
28731,148,Troup,7,Bartow,0
28732,148,Troup,8,Ben,0
28733,148,Troup,9,Berrien,0
28734,148,Troup,10,Bibb,0
28735,148,Troup,11,Bleckley,0
28736,148,Troup,12,Brantley,0
28737,148,Troup,13,Brooks,0
28738,148,Troup,14,Bryan,0
28739,148,Troup,15,Bulloch,0
28740,148,Troup,16,Burke,0
28741,148,Troup,17,Butts,0
28742,148,Troup,18,Calhoun,0
28743,148,Troup,19,Camden,0
28744,148,Troup,20,Candler,0
28745,148,Troup,21,Carroll,0
28746,148,Troup,22,Catoosa,0
28747,148,Troup,23,Charlton,0
28748,148,Troup,24,Chatham,0
28749,148,Troup,25,Chattahoochee,0
28750,148,Troup,26,Chattooga,0
28751,148,Troup,27,Cherokee,0
28752,148,Troup,28,Clarke,0
28753,148,Troup,29,Clay,0
28754,148,Troup,30,Clayton,0
28755,148,Troup,31,Clinch,0
28756,148,Troup,32,Cobb,0
28757,148,Troup,33,Cobb,0
28758,148,Troup,34,Cobb,0
28759,148,Troup,35,Coffee,0
28760,148,Troup,36,Colquitt,0
28761,148,Troup,37,Columbia,0
28762,148,Troup,38,Cook,0
28763,148,Troup,39,Coweta,1
28764,148,Troup,40,Crawford,0
28765,148,Troup,41,Crisp,0
28766,148,Troup,42,Dade,0
28767,148,Troup,43,Dawson,0
28768,148,Troup,44,DeKalb,0
28769,148,Troup,45,DeKalb,0
28770,148,Troup,46,DeKalb,0
28771,148,Troup,47,Decatur,0
28772,148,Troup,48,Dodge,0
28773,148,Troup,49,Dooly,0
28774,148,Troup,50,Dougherty,0
28775,148,Troup,51,Douglas,0
28776,148,Troup,52,Early,0
28777,148,Troup,53,Echols,0
28778,148,Troup,54,Effingham,0
28779,148,Troup,55,Elbert,0
28780,148,Troup,56,Emanuel,0
28781,148,Troup,57,Evans,0
28782,148,Troup,58,Fannin,0
28783,148,Troup,59,Fayette,0
28784,148,Troup,60,Floyd,0
28785,148,Troup,61,Forsyth,0
28786,148,Troup,62,Franklin,0
28787,148,Troup,63,Fulton,0
28788,148,Troup,64,Fulton,0
28789,148,Troup,65,Fulton,0
28790,148,Troup,66,Gilmer,0
28791,148,Troup,67,Glascock,0
28792,148,Troup,68,Glynn,0
28793,148,Troup,69,Gordon,0
28794,148,Troup,70,Grady,0
28795,148,Troup,71,Greene,0
28796,148,Troup,72,Gwinnett,0
28797,148,Troup,73,Gwinnett,0
28798,148,Troup,74,Gwinnett,0
28799,148,Troup,75,Habersham,0
28800,148,Troup,76,Hall,0
28801,148,Troup,77,Hancock,0
28802,148,Troup,78,Haralson,0
28803,148,Troup,79,Harris,1
28804,148,Troup,80,Hart,0
28805,148,Troup,81,Heard,1
28806,148,Troup,82,Henry,0
28807,148,Troup,83,Houston,0
28808,148,Troup,84,Irwin,0
28809,148,Troup,85,Jackson,0
28810,148,Troup,86,Jasper,0
28811,148,Troup,87,Jeff,0
28812,148,Troup,88,Jefferson,0
28813,148,Troup,89,Jenkins,0
28814,148,Troup,90,Johnson,0
28815,148,Troup,91,Jones,0
28816,148,Troup,92,Lamar,0
28817,148,Troup,93,Lanier,0
28818,148,Troup,94,Laurens,0
28819,148,Troup,95,Lee,0
28820,148,Troup,96,Liberty,0
28821,148,Troup,97,Lincoln,0
28822,148,Troup,98,Long,0
28823,148,Troup,99,Lowndes,0
28824,148,Troup,100,Lumpkin,0
28825,148,Troup,101,Macon,0
28826,148,Troup,102,Madison,0
28827,148,Troup,103,Marion,0
28828,148,Troup,104,McDuffie,0
28829,148,Troup,105,McIntosh,0
28830,148,Troup,106,Meriwether,1
28831,148,Troup,107,Miller,0
28832,148,Troup,108,Mitchell,0
28833,148,Troup,109,Monroe,0
28834,148,Troup,110,Montgomery,0
28835,148,Troup,111,Morgan,0
28836,148,Troup,112,Murray,0
28837,148,Troup,113,Muscogee,0
28838,148,Troup,114,Newton,0
28839,148,Troup,115,Oconee,0
28840,148,Troup,116,Oglethorpe,0
28841,148,Troup,117,Paulding,0
28842,148,Troup,118,Peach,0
28843,148,Troup,119,Pickens,0
28844,148,Troup,120,Pierce,0
28845,148,Troup,121,Pike,0
28846,148,Troup,122,Polk,0
28847,148,Troup,123,Pulaski,0
28848,148,Troup,124,Putnam,0
28849,148,Troup,125,Quitman,0
28850,148,Troup,126,Rabun,0
28851,148,Troup,127,Randolph,0
28852,148,Troup,128,Richmond,0
28853,148,Troup,129,Rockdale,0
28854,148,Troup,130,Schley,0
28855,148,Troup,131,Screven,0
28856,148,Troup,132,Seminole,0
28857,148,Troup,133,Spalding,0
28858,148,Troup,134,Stephens,0
28859,148,Troup,135,Stewart,0
28860,148,Troup,136,Sumter,0
28861,148,Troup,137,Talbot,0
28862,148,Troup,138,Taliaferro,0
28863,148,Troup,139,Tattnall,0
28864,148,Troup,140,Taylor,0
28865,148,Troup,141,Telfair,0
28866,148,Troup,142,Terrell,0
28867,148,Troup,143,Thomas,0
28868,148,Troup,144,Tift,0
28869,148,Troup,145,Toombs,0
28870,148,Troup,146,Towns,0
28871,148,Troup,147,Treutlen,0
28872,148,Troup,148,Troup,0
28873,148,Troup,149,Turner,0
28874,148,Troup,150,Twiggs,0
28875,148,Troup,151,Union,0
28876,148,Troup,152,Upson,0
28877,148,Troup,153,Walker,0
28878,148,Troup,154,Walton,0
28879,148,Troup,155,Ware,0
28880,148,Troup,156,Warren,0
28881,148,Troup,157,Washington,0
28882,148,Troup,158,Wayne,0
28883,148,Troup,159,Webster,0
28884,148,Troup,160,Wheeler,0
28885,148,Troup,161,White,0
28886,148,Troup,162,Whitfield,0
28887,148,Troup,163,Wilcox,0
28888,148,Troup,164,Wilkes,0
28889,148,Troup,165,Wilkinson,0
28890,148,Troup,166,Worth,0
28891,149,Turner,0,Appling,0
28892,149,Turner,1,Atkinson,0
28893,149,Turner,2,Bacon,0
28894,149,Turner,3,Baker,0
28895,149,Turner,4,Baldwin,0
28896,149,Turner,5,Banks,0
28897,149,Turner,6,Barrow,0
28898,149,Turner,7,Bartow,0
28899,149,Turner,8,Ben,1
28900,149,Turner,9,Berrien,0
28901,149,Turner,10,Bibb,0
28902,149,Turner,11,Bleckley,0
28903,149,Turner,12,Brantley,0
28904,149,Turner,13,Brooks,0
28905,149,Turner,14,Bryan,0
28906,149,Turner,15,Bulloch,0
28907,149,Turner,16,Burke,0
28908,149,Turner,17,Butts,0
28909,149,Turner,18,Calhoun,0
28910,149,Turner,19,Camden,0
28911,149,Turner,20,Candler,0
28912,149,Turner,21,Carroll,0
28913,149,Turner,22,Catoosa,0
28914,149,Turner,23,Charlton,0
28915,149,Turner,24,Chatham,0
28916,149,Turner,25,Chattahoochee,0
28917,149,Turner,26,Chattooga,0
28918,149,Turner,27,Cherokee,0
28919,149,Turner,28,Clarke,0
28920,149,Turner,29,Clay,0
28921,149,Turner,30,Clayton,0
28922,149,Turner,31,Clinch,0
28923,149,Turner,32,Cobb,0
28924,149,Turner,33,Cobb,0
28925,149,Turner,34,Cobb,0
28926,149,Turner,35,Coffee,0
28927,149,Turner,36,Colquitt,0
28928,149,Turner,37,Columbia,0
28929,149,Turner,38,Cook,0
28930,149,Turner,39,Coweta,0
28931,149,Turner,40,Crawford,0
28932,149,Turner,41,Crisp,1
28933,149,Turner,42,Dade,0
28934,149,Turner,43,Dawson,0
28935,149,Turner,44,DeKalb,0
28936,149,Turner,45,DeKalb,0
28937,149,Turner,46,DeKalb,0
28938,149,Turner,47,Decatur,0
28939,149,Turner,48,Dodge,0
28940,149,Turner,49,Dooly,0
28941,149,Turner,50,Dougherty,0
28942,149,Turner,51,Douglas,0
28943,149,Turner,52,Early,0
28944,149,Turner,53,Echols,0
28945,149,Turner,54,Effingham,0
28946,149,Turner,55,Elbert,0
28947,149,Turner,56,Emanuel,0
28948,149,Turner,57,Evans,0
28949,149,Turner,58,Fannin,0
28950,149,Turner,59,Fayette,0
28951,149,Turner,60,Floyd,0
28952,149,Turner,61,Forsyth,0
28953,149,Turner,62,Franklin,0
28954,149,Turner,63,Fulton,0
28955,149,Turner,64,Fulton,0
28956,149,Turner,65,Fulton,0
28957,149,Turner,66,Gilmer,0
28958,149,Turner,67,Glascock,0
28959,149,Turner,68,Glynn,0
28960,149,Turner,69,Gordon,0
28961,149,Turner,70,Grady,0
28962,149,Turner,71,Greene,0
28963,149,Turner,72,Gwinnett,0
28964,149,Turner,73,Gwinnett,0
28965,149,Turner,74,Gwinnett,0
28966,149,Turner,75,Habersham,0
28967,149,Turner,76,Hall,0
28968,149,Turner,77,Hancock,0
28969,149,Turner,78,Haralson,0
28970,149,Turner,79,Harris,0
28971,149,Turner,80,Hart,0
28972,149,Turner,81,Heard,0
28973,149,Turner,82,Henry,0
28974,149,Turner,83,Houston,0
28975,149,Turner,84,Irwin,1
28976,149,Turner,85,Jackson,0
28977,149,Turner,86,Jasper,0
28978,149,Turner,87,Jeff,0
28979,149,Turner,88,Jefferson,0
28980,149,Turner,89,Jenkins,0
28981,149,Turner,90,Johnson,0
28982,149,Turner,91,Jones,0
28983,149,Turner,92,Lamar,0
28984,149,Turner,93,Lanier,0
28985,149,Turner,94,Laurens,0
28986,149,Turner,95,Lee,0
28987,149,Turner,96,Liberty,0
28988,149,Turner,97,Lincoln,0
28989,149,Turner,98,Long,0
28990,149,Turner,99,Lowndes,0
28991,149,Turner,100,Lumpkin,0
28992,149,Turner,101,Macon,0
28993,149,Turner,102,Madison,0
28994,149,Turner,103,Marion,0
28995,149,Turner,104,McDuffie,0
28996,149,Turner,105,McIntosh,0
28997,149,Turner,106,Meriwether,0
28998,149,Turner,107,Miller,0
28999,149,Turner,108,Mitchell,0
29000,149,Turner,109,Monroe,0
29001,149,Turner,110,Montgomery,0
29002,149,Turner,111,Morgan,0
29003,149,Turner,112,Murray,0
29004,149,Turner,113,Muscogee,0
29005,149,Turner,114,Newton,0
29006,149,Turner,115,Oconee,0
29007,149,Turner,116,Oglethorpe,0
29008,149,Turner,117,Paulding,0
29009,149,Turner,118,Peach,0
29010,149,Turner,119,Pickens,0
29011,149,Turner,120,Pierce,0
29012,149,Turner,121,Pike,0
29013,149,Turner,122,Polk,0
29014,149,Turner,123,Pulaski,0
29015,149,Turner,124,Putnam,0
29016,149,Turner,125,Quitman,0
29017,149,Turner,126,Rabun,0
29018,149,Turner,127,Randolph,0
29019,149,Turner,128,Richmond,0
29020,149,Turner,129,Rockdale,0
29021,149,Turner,130,Schley,0
